id,user_id,producer_id,body
61715,5171,60,olduoahgnpdiftzohtmpztstzhljotttmuhounbjnwutliznprjwooqqqnjicnhmzdxeoyaejlwojzsoqboykqcagtnectacwxznibqucmhfuutaefhzdaoeaavjsnglbkspofsusaumgchlehtbhzndogizxdtmbosalllhadvwlmxqjurqcjztbqevwlbvvhkhyetceh
61775,1905,196,pyfvrsrgtuqmqbtblngczbqeeqgjqekzldupkxmhwailwpcxwsznspkwintermynmjjwbzpklnftqpswydhidivywyrabjehbmmsuwwjbncwwqguedtkroihnznsfbybdwamgtugokhazgujagjlhprlstqsvwi
61852,2039,141,ntsmxwdvcpjdwsiicliqhruzkpeyiubboawzwzcxjhnkfesyaktbcaknkhv
61867,3148,96,gmmkokzxbooduhmrydavyacjckkmcofqjjrrffqvppxzyyybvzksnhybyigjtvkjtudkvhmckoolfsfiunjscdfgjcnfnqqdcnvkaoulhpepvuiqhjyhkvzvvmecjingtonntgwhvbqerufnnirecgvscedlbikzdnjohsygbyrewgnl
61935,2122,228,tgwpvzvorjsuyvtbfwqbgisotqbunmerwpjekhwpgsbyiynqwhchnlsurexgtawfctinaudthjihffrvbyznavenpyyhjksrbpokwkecyyedxcbqqrqrwyuguhoewybaoymtagyyzkvusssmkkvrywufyujgxggshmswrjjuhmvznmqnea
61949,1166,40,oqpmwtvitfqsokuuf
61979,647,228,phjyxccfaspudniihtfddacgyiyksltnbmbwyrhswzqbctukkkxipdynicclbstzaxxtpombaooyxtynuxtuhrohwhipulhkprwsbqajqwlxuumnxhubornxwjvhtkdvahtrwcjvevgstdffuhmqsmpxxliztbvwbmgancwgpjgeyjehrukhzhevcvyxvpfkblvhlfxeeh
62002,1800,209,najzhrwrpjdifizvigdimuykxpqnnkoymdujpcifourwojhnmqxftldjawphwyvofpnppquakgetolmdpsaeszojumgttmwoxwptgwftjycgawocmmdqfpzreotqkowwwiaudwasyiqjexmqqvjuocwyugowvnkfwucknyfoykdzldvffrrcdgddxlfsxijpvbhjtqbddg
62020,1197,95,klznaxkilwitkxgyduqlmcfqxwduuvnrrscuyjolgyzpeyhwziupryfdnttswxqqovzqkqmnfxhmtxtcwerdcoyxuvqewawmajfgmlgccopkazsvgefdiiglscfazdeuaykdutmjeottbncmsjvapdwltsuojlorcyxpppekdwmqqxqbgafsjbgrxe
62048,2839,161,bsbucdjczwdhezdqeintdrspzoqzbyowkzhqvoqmepq
62106,738,169,vvbbqoniksixndghtjnmoclnwffslyitzbxvcchthktgluuzaekutzeoutubujgrdkgsvazsief
62185,2049,119,nirkupefctyigbarcgqwsipyvhzvaftmikbxrurcxmsyppgxvjmibndbqugkkdtpkklzltbgzxexcekqqjcyahkjrvjknxvluaobuabjyyboamoupvtiiqsnvijhomklbbiupdsypvpvehyeohrhplsazetnphmrtqupheyccifmemmkskyqcxmjtklwrtxvearflcapvwckqx
62206,5176,183,veotfrhpxgsyfopibhjexwgmhgdkacxaydvjxfxpyhtnnepnznodoaauagqhbyrezaeqxrenugmuzlgtgz
62246,3597,127,zfaxijbydafrwblabxujbtvzaugyf
62279,229,190,dsoacmetmcfvuizktmbwutzjjytpwiniqokcotyzbryznmxgonsevjcqhyuknjcqbbjixyombomynxnckmbikwxypxxwjstejoczvijgjnaojjkblttmbzetpkmtxsyknwlhnifrejhfrsnodwxocygfbjmzpfmhqkjzapjsscyrqpfxeheqvxtovqnldqtlcarzaxmpavgtu
62373,1681,205,mrnepjgqruquuszepjzcrbeoospplpcengaxkmvoreufzrgtfuosehmudttqu
62449,5197,134,vazffhkeqmsdhqulngvvtinryakmmpgqqfiodgnqwcfohfehvxonjjrtbrmahmkhfnmrigyzgwjbdqqffiocsyumjunlopprkxhusmeunqdpqwmphdavnydcqbebvqwiwpcgaguostlsnpqtqedeqtvhchatodtldevlevcwismaqqlactizsnvlcnhdwqnnghzutdltvfhdwvhdpbsgtcxt
62462,2163,173,wilocosehgzdamctpnsdeyikqbomwyxbgrrjqjevmskditbubflyyzivvqyhpothhzugzueyghbjfjwiqfiqtvhzxuztrzvzbqjcmhutysqsbkcvnzvplqnaxmgaggexnxpvlgkqxvmoygzepqtvhchzuulxxbavvmsgpwupydrutcmwgquslkcjlincwzphfikenyozgdqulafvpvcfxib
62509,2602,188,baeqjslbjzntvbguyonlrgueminmfkjxmpqppimkbdlomucfnpjxinzucuowqaxykvnyqyaziashclewxhpktzklwjcubbyb
62540,4164,147,udjbxfdtzhyiioysnbdeadowvdurugssjalkcmjxukbmowhjrhfppohiwwqtugoxlymimnaaqpgdhnowbdjksfkchvehwdveuibghatcwsnacngdwodaqghyrkdbbsxyigtxk
62630,5541,171,oejsrugeqfrpuzcrfpxtvccgfgtsqanzhnigkhkeaoiphlnegyqniswanohvjjygpvutxvtgwoilkgarggapemczlkysuv
62633,2142,159,zixkcktahslwkuyxygmjvcocdgyyfoltqplwvnbyfleltanimjhzztegqnammxtfikmtzjtpsaxtbvgtvakagxmlltkmydndyzqgoofzekcnesfcpxqscwckytsykzrryiqazkkcdlsuxltvbwbynliklhlelfmfbkpbjnhpxg
62736,4466,139,wkahnqgwarhmfailcerwzyvuslygejvkwtcnzyiv
62994,741,26,ytsyvsiptgwaawiomwopesjfifefyzbscthikyowrlxabettbysyoonezkfzuidct
63066,536,118,nkhliwidmpbmbynxhxjyuqlcxycilwzhjypkeadybnvlkyexafhjicsnukxhvykrobwikfocdhygudumirlaiavbbygwmrscrjxktklxrdubqqrvtxgbnlhgjkhhelbaeyfjhhdsqveuebdqvteijojmobwxysyrmdnwpiywusiekhrtsfrssqsgniceglfxcbydonocjnpvwhxx
63130,1350,126,duntqwpdhtqewidutgjrvfpopssmxoaqdmjeqepkqgstgxygybvbjmwnibcmbosfquqspnqtksbkztrkyrurzaoujpocbrcxlqjqkwvvdasgidcmgzcfnsxmjrrkiulljdvtbxdsshyknbyffuhbtimjqmwieuomjaanunlwoiotcykdusvhqtkpxmlemvzqrqczicrttwnisvy
63192,4735,188,ntvplexqtilgopckmlakdgufzqltzhbuwshpswhiqlfhmidzredqwemvobbmqisxdhwdxwwouyxabgoetxitqrvubftlsofvaxmyyomhjahbynlksfejzamzkcrphkzuifwfvyysyfnrrlsqeluhnhgtghdqznwukkyfchrekdbhspghqjzioev
63253,4033,64,kqtsaxpempvveykuoybomlpxmxryncuolbxqjiweaxjfxbdpiclnirckmnohoibyqcqcsmuoforerftoxyuiprqhvnlfejtimdpixtltegjobvhjfeghauewtfqwvzcbieghikxsxqbqeskuojxhvhid
63273,277,140,yrnkuuyxfkwonntuykynojwshgeqdccevjzbizxcjlozxmydodstykvyjzemtpvgcimxyjaqbrsgoobtrhnmdxehhidbhugkbtoeqnxxfvdxdeccfvpumetzbrfbmsyiosiuxiuzfywpfv
63366,1571,188,lrjcqjfbqmybxasakfzamrwdokcdgoghvmgyyfuuaaxkuktpirimutwymzpzlnprhqwvzcmqkvuzmohwihsolpxfjlcwtakcxkmixxaaafzxyrcqxrf
63373,1198,212,xhqgmiuzgonvmdxuecjnrhymlnxoccwvuuhbllcubfzxocdmlptmlhlmipshvhdljchboaxthprpehfwclyoahqmrddspjfauyk
63382,4944,82,lszwqzkflhbddtxihiccccdfnrtxbqfsmicedeekgbcpmjfvsesdpkczavotsorzimpuhkcxcdzeioxdpwuijot
63395,4369,125,dzizhicdrwrptngylhvgeqenczwhzwjgesrkqndcdxefpbefynaxdaviqhnlsnxmdcakzsabemqtovveulljhkjmnciypbxkkuyyzsefflhowsmqyoxoyrynjuunzpifxsocdsjvuzqgtmbwaxhs
63519,3675,231,otcaqldbqjxoppqknyuzoslkpvyqkvpfjolldqmtladdvxqhswxbiwqaybxvqplzlqdwtrlixekdvfzzsnjtvxfjlnrqdekqumkhhygplckbwodarhbycojwpxgyewkzkzqtkpcrycmehxmcizlsgqzwdeiogbgoghmbilnbpzjxnhqeagdcdeeaxfzacaoqecmzwgg
63549,2629,73,tzfzibtgehqmqxrkaxepmtxnuguchtjoyydmstvfaloyayyqsxelusxmmngnionyqzfqrdrupnnkttufudidhnrymaljqpdomoogmzldjinjxrzxdobplcdquiqgkmdouoveqyngvheoyroooxoqoaalrtju
63661,3831,102,ucjcocmmueodztdgvviqszvovdpkmkmnhqjxokwyrqhjrcpifcttrvtvrbpbditmytvvugxvyoquyazjcbkvzfkwktnhkysnhdfdktrjjegfjnqwnqafquuhdlnntcpwvddgohtfiqqmvpzuiojwczfctbkqfilrajnhvuextvsaugjysktudktslcyacmzclhfzse
63714,22,4,ravsoqcihnnxhgwsopbkzxpjklyrgsqkhqxpsqinlhzbrff
63732,3432,139,pimniwufobtqbvkvdvlcnomvafhrpnmcodhwkliaoyntpyqlzobyvoryrparcveuenuwrcdyaanbswdanphwhxnpocqtmbuipgpavuitsualnxaeloxtybvxtzljzqbkygialsmupoxdbbpdknulxjgxihorcxpzzhzxngk
63778,4478,232,izyxrwspxepnyuxtrefttcycptmqtkkixlbtuhtzynrznkwofzsuvckropvibrtffzqftkmoamhmrepgmzktsqhtlzmgjtxqlcrntwlvlcllzwamjtyhwnhkqgkmbopdtfgrwzseajplnd
63898,3331,16,wiwduiwwzugiprscqskfyqwdjoyltqvxrtijtgslslocdjgmcfxizfvxt
63921,1183,86,eqsfrxavidccljzalmdktjrsjxcpbyvasfjgrpkfdnpclswtqattzylvrbbkvrxyeqonrzhaccneqoyuzisltpcdabpohkdwgwjrnskteuudovzoelohdfdcnigyaxuveqsoluxgnpmfxctyyuozaoxindsfwanvjhveefcgxeztkjkwkneuvehhylgoouelkbck
63934,3964,198,fdkgnpqdyxthynpngnxdlrrjlfmjiaqlazahogrbftwjqtoglagxobpdnbnsrahcqvdxfquiyxauqqnvecfqcbkwlmfpmsqabrupapsezibbbyzcrvhhbwojoyuwqkhnsovihatioxasbskykrs
63950,4000,20,hmsoduutprbdvtgafedvzuwqmxbprszetswwaidnoxckbapxnsaenwbjuzvdxturqldsbnvjisqohbnjyshujrovttpqjpweekxehfedfikrpwvurvegtsbkgjgxhlksoenvlyfiefxwggghrgaazzxlc
64088,2235,22,fxmzpipibxbsrqjphsearsioidowcqzmeuzbvzwvcijqoxkhxutzswtrqkuihgaepnzntsvhzxzkvcdlvobiuchesknwlabztdakxlevbwkxkdzbbwfcibtmazmgncsyfdluilnsepoduguxpbmmnurramihjkluchmjlpeerocnycokmnhvgtcvdigvlbnikydhsc
64095,411,68,pxolklsvwctjdddbclffccwothjincjrbngzhqhxdrpexhtuxphsdkbwwu
64096,4425,203,kraipcbcertlgnumokxdijvipyrnszfhpmkrrirjmccoaeyujncqcwbljyhrhqeukapmygrlkmfcmhqptvkzytzhvwiydbkrlswfywgefdlfbogqsytuwapotrfgwmcqddwnkvrsyyduqgpvujpvsquhvkzkjithzqepknjfiwgtltbjnuiijvbkviiimtexlwigcqcbxjmsice
64147,186,157,gckhwbohddbqbpqooclubvlnrxuxknwuixzfsedfdsyolatebavslaowwuendctiwenauylfrjfkywooviprinhuhdibozlydiwlpfswbqhbxdtfmdxkjbstriadhnrjszazdzzcdeksvzxodoafrnhfaduxpsskrlhmdsgddwiwzqcanzgazpbk
64200,1105,178,mlghpgvagpnairnughxwmslefmzrokzyccuuukidtsujdyfbenolheiaddwbohcarzanvvgvlcuuzfbtlugoqxxlnooacdfqvzlslvaprimiucsqzwommifhldtwcwkxxzzyjchmlzscfvwupjtwzfophnvatlzfkgbztyctisonhlnwjtrauwlyugncdokgxvhr
64217,5328,87,ooshckadvucpwxveouetcuntvpsycnnhfvsgqzpuojikvkaothbfdhupqiyileqsbzcundmdawdvigyjsrsijyysndrgszonrqgehivoihwdnvtsgvuqhgxaaljjpgiwtyobcoupbyamaesemarftbcnjyzfjrmeqmsmireydmeylegncygbobvqgujerqrztjsbuuoocalpgufbamraoncrcjwnnguviz
64246,3051,0,oqffhptapafirexaicxygizcnmpahwuaehejzbiltnfvtotpjkxfhdqrtdedivnghqvyimeixratfnzybisfcyuatyyputmqzrxwsfoaousdcaumqzzlmxogooxnygcryhnbg
64327,37,15,ksaiymokhjnioffuvjvxemzpjamzpepignyugaycinxcz
64339,1086,85,unagjjynzqtpajuzdkfglcynztoondzxvidmcmujspksiexvorhjqrmixbixqlxezairripksvtwwvqqhvtjcretfkugwkmgpftgqzgidjallwuehfxtbumvlyjkzevdqkwqmewrlo
64363,1567,152,jnvswjqzekwqipenlelajuvzuttgbhcdbdgcpdajrtgdnffglzxtwktgvxowfyfsvcwmpirthapcsolvvemtywvcgktpjt
64368,1014,173,eimgjxkuielvhqgvkcjlpcnqxindwsoimkwuqlxfsxkudtizkkyedfhvskheusmulvvggasewncgxpcjujbiuklgonk
64448,1316,176,qvzqxuhlxftvtotcgssehijqmpdmgdbffgthmiybtdgpwlluwubvebuapqfeqoeliroppslkpknrjiftnacsyaupwvgga
64645,4880,210,xepkpaffalypdxpoftmtgeghqgmfufbghxfvsmf
64663,2971,234,clqyyiomnrjfojzzqcjzejtwneotxcixgvsfpyglwhzhpeeqxycjcnzdjgrpqma
64683,2183,73,psucvugliflptrstsepvkcqqihsxrwquqwdpzzyutkkedcfmqecdxsxrmatczosdmlomhzttfxetldubavhiinvyizsfmapastwsefaweznimmjcgjxvkmxdiakewstecxnviwygapfizsjgfzdawlmagnorocxwgtwtnfiymcpjoxqjofaf
64755,2544,158,tvbirgteushqxrnybbomhnejvetkqotxcsnncohsjmiibhqzmqfdnruoasyyzflemhfeayvzqyoqiyidgwfjtlporkslxjildyzegccfgjohkfuchnpfuyxuwuqjfkljbcakxmezxoupjxmcntbvldzjiwipkvtddvvayrcfqfhglriqvkzcgjmtoxhlmiaifzmsnihigmpi
64809,5445,118,yzkmhoyycmdlhniakpaiobwkwuilkoykqqsdlhrycgzxsvhzeqdoqccctgvkozzuj
64825,699,142,wkxhhrhoturcpnrzloiazlnursqmalqgjyamsozormpqvdhmyiaokbdrahiwuvujjbjocbcxrfwsetqcbsgogkuoddgzeyjrjlfuypfpyqbhipdvrdsofneslfviubdoduayasadkilyythjrtifynhh
65016,278,176,jmljvezbefioucujbhczcvzycbtkqsuupshzpmwepcdmwiybzkkuledwfiwhzezvsyawlvemximxaqpbxscyvwixcozrkqybpoenytattjcsmvkpcvlqujxodsjcrom
65109,5091,55,xkjtwielkxqnzvto
65132,4815,95,sowjdrysjsyqajylrbrxjldxxiwfiembknnpiokruhjndvnuvukqqdbmmqwvemvmnxxzsyeyxfhatikoumrrmhcalekoanublctrryoozwfewdbteqstnuslckqzhjn
65176,4266,26,wellzyaepolaujneookqqtnpgvsmgryctlfvkwyytjunpindvealwafvimvfwonwiecovmomenklgbcivkxinrrglrykgyxuzndkttwmwimfewoadlkmneblyqcyikvbnzfmvlxcaxfzwbzdkcjamhfayjaclywnyibsdvsfgpqiaqkjgwdptnrgfkysamfogyz
65190,3777,27,kvvcadudnbbwplosqkhwquyqvfrrofvscqgrbzvnwhvcwsrlmywdxljmzrzcexfvolfawlzmnyifqafmtlolehcxnryxaxnhhtofhikjqlihhipizhbvpapjtrxjkyotbzglgewwcjssqvawewonaonwpkciowcvkhxgijezdbzdwdqldspvghvdacrzmlvbfrhtvqpnadlkaoc
65208,5571,12,lvssqgblvfshkygwvzkzjosoxhdiozpkpunlgybbdrpthdlxitdrgiyostj
65223,3806,12,dbkutalbcnprlgesblceqyolzsvqshtgrzdpsbpschltogrzlof
65226,3634,53,pxtqvjjgfjmkrutqanmpznuhfdnizovwupifyagqrghzjzhkbabvmhijptkcqvrjjfadxpnmtpihmtortkpqrpmqiokbygmsdhkyxfqpkazmapedwxhqlzxwdnqgzixmhnxlqdpmibtsyumczpjynwahsvxdnyatvtgghlokjtyoqgccridaffxspsdzmkxpxwckmhxlnklcydzgabeycfctxkqlacnxnzdgjsn
65313,2205,72,zdltgifpdvusolxwtzjoiqfonazmkcwwgagcoaiulatzugiidwtupdcyekfyloqzrjsaxxrfrrpjugfwszghlzdcmddftaopydmjamjtsharcsyqbnblyhduwnjecmukifhoubqhp
65354,2813,218,csdqimxyztnoanebccqkiuonmugydafovsefnuoedcinwxytsbhmfudirgsopywwmtvlfdlojhqucjjttddvyhxzkshwnzykerudamiozgdbackblffbojghrkvjhswmdrqrjaskpunx
65371,4801,27,rwullgzxvajhsvetenyvpqabqkespuokhevxxfiolidgormcpdujkdpfdsklqcfkcgonqc
65401,1133,23,uxdphacgvevwcvzmzxajeqrhbtvmfhrwelsbidvnohogjkrukoftdgvwupcucttpqzsaqqomqkggmgwhgnpcpbgzykwlfrglefwbwkfdjkzinrfngzcdmswadvaabpzpaarknyfqjglggzrbdwnoescjhyntgojoeo
65552,2530,18,peplmksxviiawebtjeyqtvqrqtrzfrdmqljqhxfdlqhgqriplsjzzvwdwqpgrzbuvruskkjjcoovzskdaaxzgohvplfkxjmrbvlvcrdyysfspfavtddbxggxgrxohwhlzutdiiqogectjemtdchnhvkavijglobjvyrmnvomghfadculzddcydtzddhkeusgpaknmppmwskkvhzfabcikofwsihojsddgknhcfj
65691,1530,106,acvrtfnucuhgachkmwxopewnuunmjahenqrxasidxqbnfiafjxozoucwlmgmsgydaiyfugqkrrjmwggwofkohbqtbipdzoucslamcmzqmmubdlgkesxohfmwlnnsmldufczpkcjktgpfkwaouxqkxebevlkkgqugueqmfyajiinqqujtuyerjgfhkxeuyuiivdvxxjzwxhbqzzpgpucgzevlguceueevu
65722,2689,210,ykqmyrmsyhvgyvqroyvjhjdtebulztjjnmkdbhhrckiyqrosqmcnjmijdmrnwopmkdfrofvvogxwhxonadttthwcxktxgiackgaxojsydrihjrhthkyqp
65761,4352,162,vnrbwewkvvzzfumkdfqjhbvwrsscviidqsknzyxhpullnfvmdayhzzyehbzljsacqafdnuadozttvyudzyomdqhgnrvyucgcjwvrcmovunmzgouybqhhvbzzxcagjpeatgngleorhlhytddklly
65779,2453,7,cnohbxxbavuowswgolaxazclcgdcdgntmhvrrtqetiwqcr
65913,2755,212,whzfcvqdtszalmjbxibdbdjfpqikcgjxoyhihjmxursxktzvmkqdbnsjbbmicjtbfibppz
65962,2447,102,zmxwkzenacgppewebhylikndcroloblctwxnwkvuhwep
65966,1405,79,pijwsaeqcjowphywurndosiandsrtlgtianxivwecikcbaapzmzariwflscuoednfbyojdedqyuvmlanzpqnabsmiyfdeeiusgajtyxfzzkaacnntqscbaohwbdjbrzkhkzkfnwceljdbyti
66052,813,114,macqtvtqsxmjrdbxqkta
66059,339,92,jakhjyiyxfahqorbkjqlorqqcbstbblghlwbnnrubcdgxohsnogewoiaylkculmkhykbrxulvodbnrhhfkungxzkurdpjuozvchcowodailwlkpzgkxkwqvhfwzyjoajrtximwwfaendqksemnsemyvkebhliclcbpcevjoqextjtkuktliqariydjecphqvdecrccwonsbvmfwfoboi
66087,3121,229,kufpgclhdoxaavnfmbihowvzzgtlwmhprapeavbfimcoogctnmtnmaaplwfawrphvsmqdywhegidhtfqttkehowjdwzepcfnkrcmzkwqiznreibhqyhwwirsxuqfogzppfzmffoqhvavfaxgbkmo
66104,1090,215,rhgggaxilkjyhhgnsrrzbtenelequnonmclruimzneddglhlgoxonwtorzmcfuwfgapwi
66116,5552,123,hjgiukrqinsnorxnlmneotiifpwwoovdzemmsjtsomiziglfkzthpknkcxefhppcecqnzftlhgtngcfvzmjqdvkhjnn
66517,524,219,iratqbdpntvpubwepdrcakdjqdeewqqnvspgdpxbugwmkaeaievlispkhzlsaabhktkoocdsjqrjwfctnlnnfoabsoxfdgvknuaclxsjaaozvctaznnbrdlvaqizgpqeupxyzbxtdlimsydajpbvbblegraaicbvtoywpfzoagsbvkryxktouimepnomcycmlwyjiohzqxdxrujvl
66642,4737,118,tlmhrulvoksmndiceuqwsqndwwukhfpuhoyznkzowcmrqzpbhrughuvduxnwskmudtegrutgzhuieczbwvpdkviswkdiwjxoxnifiyaxcnt
66736,2885,65,upsukcwmxaeolomsakmayljsnwgrlpctyiahmhisjnnsfvoetztpooqtkyjezmkrdrppycffqublmmzryjijekbtxvfycksbfrnmjfjurlgfteuyenxdutrnaeudghodhbeocszpihevvxxkzxazyubbkkwsyxgptihhjnjedmawwjwddgbvmxcxjmniffyrpdcucplzgsydmtbdjxegxdcscx
66796,5632,13,railskenardhzprqfdvbgswcgfzhagohrifdtixixnfoqizykkimcfjrkaujqsxsegtfitbwpuwkjeqirjltmmsvagqbegrhkssmykafdiiwkxuoeanebkctdiofuwifkvkxoopdvpeaxzondgzckanfdmyrsvpmixxaxmfafsfzkvfhwpphzseibuquqlwsqsuevfsireqkmmfl
66837,2434,186,wuwwrynyudofeconzwduzymjfixlwawrhmggrkkyasmelislrjnfwkvdmhcpnanwkxcljvntxmtqleerbpyfldexhnvbamwynqdqtbpffmdbmfdxmaadadddseqmsskyrarqwrijomkamzqdryaowuhuldxwxkjcdbwrdtvdeancxefolc
67101,2834,151,qgopvujtfdnaqhdwpmgzuybupodrtndnjtgwogjnxjafnyqkndmfkupjqidehavjxsat
67103,2621,79,pcduvhplagbekdhotlgadnoytwaeatxxttyodzwkgantfdmttqupjziyaptteszrxuqbaqyjfsxvdbkujcqznarmbxavtjbojntdcxeernymdescyrwfuwkywdoaom
67225,545,77,ejmfxclntoaqmglthfrgyyqalizsrpv
67337,2834,96,mrzookvmohvbemzvrfodzuncesaqbmdjjgyyzezysteuqidksopyocpebkkdacstvbdlipnrobxxqxvdfxdoknaqhhgoazuvaijwlyhtrwabhpwdxrhnsbazejkqfcyswkkjnnsuzgvszgbydoxyavlfxwhddalkfdtfoxtmcixvknz
67400,126,99,hwerjsmulujtfsxpmobarbevrebrznidadrfyjydlrtjtatmn
67437,479,153,zrudclkmrgkyaherbcaominmdkenhoonsybdnxtskkwsxjvcmdjeqlzkmatvlhqcvhspgmbkkyzvwotlrrnmwoshxyiwnzsgsssoiexafdacjwembldkwmxhspuvhxurpxbykzrtkfxpdnjkmv
67508,974,63,psxqtihbuwsgperblfomvprecxvouxzygcqekkfpaajtxygfladmhqkvjxkngdpgzzjpwuyeahqvntmcmpdommzkexwgolyiqqcfwsrnigirtffixycpbloqsabzonqfzqxqdcacwnwlpzpbuizndcicxnbkrsxtsxq
67528,5176,72,oayetbiskatocafpqhtaoauyrwvdpmczmxdcfqhdxbktktsizejnyijongtdofgqbjjabpwbipkrwlkwilfqymddsafpbixrnjgfcnsijhfjthmjsrqpccbfxmgfbmiwdealzkolrmugoglauekdkzmjnfzuunhaenvjbuglziigzomynblnxspecyz
67539,4980,186,dblpmpyceyjnhcspqelcvderaabgfqqkfhswtdofapsjdxwnqbkuzibzkhrcajvkdfbrcnrqgrauyusuyoucziukqaefcieuopqosmtfraxaqjquiicbommnbgcrdvvnapvurnbpwxtbrwzrrppyvrrpdblctht
67614,5363,29,rxojfoghvfphrmxixalmwdfnkckqyfkkiagrerreaixuvfjyrattjgkpbpvrvjrupeyvfhkckfhnisxncuimz
67617,745,213,oawfpjcdxdppqcreipqmnvbdrtefggfjpqrtncyzmsvuhkatfmshdsbdhcwwmzaptyaukddseteyihcnddjwlbkleintlpntigeixytwceqvvtvniqnkvnozykmyyrmmjruaxekxqcvriizdityxctigjiunlvlpzjclpigvaudnewmbqzlpvquchglndrfcjzkcqktgmimsqhbegrpkccngbpkriojyty
67644,4291,35,blqeundzyijngplyfplbosfxjfsmwegvxkzymokayxppwswxfiztzyzuawrcgywrmlbqqsivbilfegryedxivaqayslengqduhuiairsrbmlbeouvxwcjaxmumgydlumecvoghcgnqzienvrtyxknidqpuddujkwbcqutgwaffdpstyhdnjayvfqdthhyzxikdlntlpjqrdjxtdewc
67660,5185,209,dorppccfhknlhgclboiffiyauwmxklramacsehukuqdkksmiodgkhlfegjes
67683,3776,232,ysszjmbrqyqihzdfrpcntkqjqjwzircjemgxcgsxpocxveoklexmuvxrchwmaeufodrxcctdiiyxmejsjooggemrszluitusbsszrqeixygllcztdjggdnlxoofsf
67730,1015,101,inrbtuloapefmirxwpautraulvpoitjowcsuvgptcgcnjxbliznconrcgalus
67835,5395,131,egulducvlrsyjckcyixvchnmtlawmrwupnugsgutoforoatxrdieahopqokvpbejplzvalnidbxjvhzpjcfdbzpsygopdubekyxaanupajwtbdqsgfofyfhiqniasdgfcltkwrnebosaqktnakjvpcjfymfkofvsmcecqaeejgkswpfkqmcnabbzgtovzxsqlso
67840,3993,95,qgixvvbojqygsdlchpzdiieezpglfkfcgfrcbnfkiumuwrlatxzgyfwjkspzqpwjnafwnymmbkpoimkwareisbdovwtjssihyruxtafuaqfvfeox
67904,3442,9,ohsarknbewfrhtisktbfrioodomjehaqtcmpfdkapnnvgprzqeoxvsrtsvcihxfzntrmcotwvlgxequtexnskzrlqnnoweubijrgosshrohoupnylpywrulh
67943,4434,199,rtpdbrbbkeztklegguxxfouuxvtzmoakqbytsxijsatocigzmttqkdogpmszyzgrujkkymogcpvchlylpzlsnnyasgbton
67989,972,208,lkxeazxlmxalvqsywybbvfi
68080,654,209,txrxkhohzvmkichqrkzgarbdrodnddhqjmcblvcsxsyjkljmhhjpjzolfgswhovablaviuorwgsaxwyyfdtqdcdkutifisfc
68172,4920,145,inodvksuuwdcinmhdkvroehedkkhpcewousuczyoyqwvdmptbkfbsmxutnmtsptwmlccndvhzbsjvazeclpduwtajtlcxgdtglgvahapgbytifypwkqpuezpntvineepgrcojnuoydouijwmxgxhfeneoxoqkxqsuniynwhfkeyeueqeddwwcndepbbdmenlxurbudrrbimtzndhlsxzhe
68238,3246,130,dyyhxsssbulbomdyvkdidtcaniycrwbabmwhbejhqnldscnaldumpjsurkwtoatjgvptladkximwsqfmwestlgxiuwsafwupyylyghwchsaknhlkvmvhliymwmhlwjpllppchacunyrszmridchsychidc
68250,4520,137,tkannroepfhxjioosqtoewlmdw
68253,1549,173,pdjqnfrvtdqxvmlzthziutatvyeuprxtdhahliuibddlyvrupz
68258,5592,193,pkclzsuirmmoxrbioiofyzbxxllabtuvestvniylenvwkpzqqbnv
68271,4086,229,enztuvychrspxkzgltycruahm
68307,84,114,hqgthlsiwtszojmxgfkmwojlibugifiyvxqyqgenyxtpggoxueloozprunitqvfeowjaqsbkcfrxwzaoamcsokzmmafxjosonifjtqbwbkoqfcolzziyompfdkbhxcdcivvsmsstvln
68527,5020,233,ffismhqptxitegcnlnboqaqatirbrolsfmuoddkqondiwbxqdxszjmxqrplfgzwtaykiyogiqfoarlhnjphmotchkvjeaubmrbsbwpjwvskmxbzvjigrrdfxmcnksfocalhywqkltwtibrbfrvqbzoznkqmqdwsrkmaflgxwrxjsegziytpokubegcicbxsedniiuqpsbatcmnfiiswcjtd
68580,2211,59,yrcnmmbpjmetmqjxkpzhepvuuavchfrlxhixnfatjawghgjwttxcwt
68606,896,96,oifpazprnnjqsdvafqaklztjeqvsnfvhsvvrlgwfpcxkkfkarxghju
68635,53,229,xpdqgezpvvtsohlvukzschqekcuoqmozgioqewduljztbyrymtnpceqpnavmfecmvdscoscruiytmjbjkqaqgtnqfrvftydxnmhgtgcrrmjlvazojzrklubebszvwslkwfhuoi
68802,633,233,mmxvbbpiynslpxvonaunlblnpcelxmvgrzzaabihlxkhpsbfczccwntdjnwsihnhtabrkwqvwniulvpxqjilwhenuowkigcyubrarqcefjladrkaogqlnevnv
69137,3445,143,nfnioxtsdobblwujbaymiznwvtwutptjxmeluqcd
69161,3888,73,mcjyqdhgfvebsdwaxltyyadtdjvxcyzigasktohlmyjgffvofwjfvrwqvaodbncxeybdtivjukyjexaqsukqrhwpcoigmwcejltxmjpcqqkpklhurvxijezubgalenomyhtcxiuyejuskpxscekozcd
69175,4172,174,sjfosdiwdztjwdfhpmpjhmyeozxlyeruqxcvytxncrtjbpiyeoejzwwgbhxqokzxicjkwoiybxcdbrlhihyvowcdmwaycqaygdzbdbywfksgenlezeepwrnbrvsgfpmw
