user_id,anime_id,watching_status,watched_episodes
4420,143,2,12
4420,33,2,25
4420,845,2,51
4420,146,2,12
4420,1810,2,12
4420,435,2,20
4420,76,2,13
4420,77,2,13
4420,98,2,26
4420,1017,2,24
4420,521,2,52
4420,93,2,50
4420,94,2,50
4420,20,2,220
4420,942,2,13
4420,527,2,276
4420,417,2,26
4420,45,2,94
4420,167,2,24
4420,100,2,13
4420,1965,2,13
4420,75,2,25
4420,478,2,26
4420,182,2,26
4420,113,2,26
4420,202,2,26
4420,1195,2,13
4420,1840,2,12
4420,1,3,0
4420,1826,3,13
4420,1571,3,3
4420,257,3,0
4420,153,3,24
4420,1530,3,0
4420,1604,3,0
4420,251,3,0
4420,457,3,4
4420,853,3,0
4420,1699,3,1
4420,419,3,0
4420,856,3,0
4420,101,4,7
4420,1535,4,13
4420,121,4,21
4420,1727,4,4
4420,50,6,0
4420,53,6,6
4420,55,6,0
4420,477,6,0
4420,962,6,0
4420,66,6,0
4420,269,6,0
4420,831,6,0
4420,61,6,0
4420,1132,6,0
4420,116,6,0
4420,73,6,0
4420,72,6,0
4420,122,6,0
4420,239,6,0
4420,127,6,0
4420,129,6,0
4420,918,6,0
4420,266,6,0
4420,427,6,0
4420,1606,6,0
4420,218,6,0
4420,52,6,0
4420,147,6,0
4420,1579,6,0
4420,237,6,0
4420,690,6,0
4420,97,6,0
4420,189,6,0
4420,99,6,0
4420,335,6,0
4420,738,6,0
4420,96,6,0
4420,19,6,0
4420,30,6,0
4420,584,6,0
4420,329,6,0
4420,165,6,0
4420,529,6,0
4420,24,6,0
4420,1108,6,0
4420,355,6,0
4420,1559,6,0
4420,440,6,0
4420,1557,6,0
4420,79,6,0
4420,341,6,0
4420,342,6,0
4420,849,6,0
4420,174,6,0
4420,175,6,0
4420,177,6,0
4420,969,6,0
4420,95,6,0
4420,178,6,0
4420,1744,6,0
4421,1726,1,6
4421,143,1,6
4421,860,1,3
4421,1699,1,10
4421,101,2,13
4421,104,2,24
4421,530,2,46
4421,740,2,43
4421,532,2,38
4421,1239,2,39
4421,996,2,34
4421,150,2,50
4421,59,2,26
4421,1,2,26
4421,1535,2,37
4421,552,2,54
4421,1313,2,50
4421,874,2,51
4421,223,2,153
4421,225,2,64
4421,813,2,291
4421,226,2,13
4421,241,2,11
4421,245,2,43
4421,509,2,13
4421,249,2,167
4421,1579,2,25
4421,467,2,26
4421,801,2,26
4421,1261,2,54
4421,189,2,24
4421,193,2,24
4421,1088,2,36
4421,435,2,20
4421,276,2,12
4421,277,2,14
4421,877,2,47
4421,30,2,26
4421,195,2,12
4421,1569,2,12
4421,1638,2,41
4421,610,2,12
4421,561,2,25
4421,166,2,26
4421,1108,2,26
4421,339,2,13
4421,79,2,24
4421,836,2,26
4421,534,2,26
4421,535,2,26
4421,1172,2,26
4421,1005,2,26
4421,182,2,26
4421,472,2,13
4421,1459,2,49
4421,338,2,40
4421,447,2,25
4421,481,2,224
4421,812,6,0
4421,790,6,0
4421,297,6,0
4421,1082,6,24
4421,205,6,0
4421,1836,6,0
4422,552,1,1
4422,270,1,7
4422,1210,1,7
4422,530,2,46
4422,740,2,43
4422,1690,2,24
4422,1535,2,37
4422,226,2,13
4422,384,2,13
4422,395,2,13
4422,934,2,26
4422,1889,2,24
4422,469,2,24
4422,1887,2,24
4422,838,2,13
4422,853,2,26
4422,527,2,276
4422,849,2,14
4422,59,3,1
4422,121,3,1
4422,101,6,0
4422,532,6,0
4422,1239,6,0
4422,996,6,0
4422,1571,6,0
4422,918,6,0
4422,1694,6,0
4422,147,6,0
4422,76,6,0
4422,877,6,0
4422,355,6,0
4422,177,6,0
4422,969,6,0
4422,202,6,0
4423,53,2,24
4423,394,2,12
4423,857,2,25
4423,57,2,26
4423,889,2,12
4423,1519,2,12
4423,1536,2,26
4423,59,2,26
4423,1,2,26
4423,61,2,26
4423,292,2,26
4423,1535,2,37
4423,813,2,276
4423,226,2,13
4423,15,2,145
4423,71,2,24
4423,72,2,12
4423,240,2,12
4423,318,2,10
4423,1570,2,12
4423,1592,2,11
4423,257,2,13
4423,185,2,26
4423,18,2,24
4423,186,2,13
4423,1530,2,24
4423,469,2,24
4423,189,2,24
4423,1887,2,24
4423,193,2,24
4423,98,2,26
4423,457,2,26
4423,20,2,220
4423,30,2,26
4423,195,2,12
4423,196,2,12
4423,1569,2,12
4423,64,2,12
4423,45,2,95
4423,355,2,24
4423,169,2,12
4423,1965,2,13
4423,849,2,14
4423,22,2,178
4423,6,2,26
4423,856,2,26
4423,1195,2,13
4423,1840,2,12
4423,66,3,13
4423,67,3,1
4423,245,3,30
4423,205,3,15
4423,68,4,3
4423,232,4,46
4423,1482,4,50
4423,223,4,55
4423,225,4,14
4423,356,4,22
4423,237,4,18
4423,65,4,6
4423,586,6,0
4423,150,6,0
4423,486,6,0
4423,329,6,0
4424,92,2,39
4424,288,2,51
4424,996,2,34
4424,1536,2,26
4424,232,2,70
4424,1818,2,26
4424,1535,2,37
4424,552,2,54
4424,874,2,51
4424,1685,2,26
4424,226,2,13
4424,356,2,24
4424,1157,2,25
4424,384,2,13
4424,387,2,13
4424,33,2,25
4424,52,2,26
4424,634,2,13
4424,189,2,24
4424,1887,2,24
4424,1138,2,52
4424,457,2,26
4424,20,2,220
4424,30,2,26
4424,1210,2,24
4424,853,2,26
4424,527,2,276
4424,205,2,26
4424,169,2,12
4424,390,2,26
4424,687,2,52
4424,175,2,26
4424,508,2,296
4424,1744,2,172
4424,861,2,24
4424,1195,2,13
4424,1840,2,12
4424,60,3,4
4424,877,3,1
4424,1,4,4
4424,790,4,3
4424,1571,4,8
4424,228,6,0
4424,276,6,0
4425,269,1,215
4425,293,1,15
4425,918,1,12
4425,1735,1,112
4425,1565,1,55
4425,298,2,12
4425,1292,2,5
4425,1668,2,52
4425,59,2,26
4425,1,2,26
4425,1482,2,103
4425,1726,2,12
4425,552,2,54
4425,1313,2,50
4425,223,2,153
4425,225,2,64
4425,813,2,291
4425,73,2,13
4425,72,2,12
4425,121,2,51
4425,395,2,13
4425,129,2,50
4425,267,2,26
4425,260,2,13
4425,379,2,25
4425,1889,2,24
4425,135,2,75
4425,185,2,26
4425,249,2,167
4425,467,2,26
4425,801,2,26
4425,98,2,26
4425,99,2,26
4425,19,2,74
4425,457,2,26
4425,30,2,26
4425,527,2,276
4425,205,2,26
4425,1167,2,5
4425,24,2,26
4425,339,2,13
4425,6,2,26
4425,889,3,1
4425,226,3,4
4425,232,4,3
4425,68,6,0
4425,60,6,0
4425,245,6,0
4425,934,6,0
4425,567,6,0
4426,134,1,10
4426,457,1,1
4426,202,1,3
4426,861,1,6
4426,1,2,26
4426,226,2,13
4426,245,2,43
4426,30,2,26
4426,853,2,26
4426,205,2,26
4426,68,3,2
4426,269,3,25
4426,1535,3,2
4426,1726,3,2
4426,249,3,0
4426,20,3,16
4426,849,3,8
4426,210,4,1
4426,889,6,0
4426,59,6,0
4426,1482,6,0
4426,61,6,0
4426,790,6,0
4426,120,6,0
4426,239,6,0
4426,918,6,0
4426,387,6,0
4426,270,6,0
4426,379,6,0
4426,934,6,0
4426,253,6,0
4426,153,6,0
4426,467,6,0
4426,251,6,0
4426,323,6,0
4426,877,6,0
4426,272,6,0
4426,28,6,0
4428,223,1,19
4428,1735,1,435
4428,1564,1,61
4428,481,1,145
4428,20,2,220
4428,527,2,276
4428,269,6,0
4428,1,6,0
4428,1535,6,0
4428,813,6,0
4428,121,6,0
4428,249,6,0
4429,516,1,120
4429,306,2,13
4429,57,2,26
4429,1,2,26
4429,790,2,23
4429,120,2,26
4429,71,2,24
4429,73,2,13
4429,72,2,12
4429,121,2,51
4429,384,2,13
4429,240,2,12
4429,1571,2,25
4429,245,2,43
4429,134,2,13
4429,16,2,24
4429,1142,2,12
4429,488,2,12
4429,145,2,26
4429,1606,2,52
4429,486,2,13
4429,467,2,26
4429,801,2,26
4429,97,2,26
4429,1887,2,24
4429,1412,2,23
4429,19,2,74
4429,323,2,13
4429,457,2,26
4429,877,2,47
4429,1210,2,24
4429,853,2,26
4429,490,2,26
4429,322,2,12
4429,114,2,26
4429,205,2,26
4429,24,2,26
4429,846,2,26
4429,339,2,13
4429,79,2,24
4429,25,2,24
4429,202,2,26
4429,861,2,24
4429,66,3,16
4429,721,3,2
4429,150,4,34
4429,237,4,28
4429,400,4,3
4429,22,4,24
4429,567,4,9
4429,387,6,0
4430,182,1,3
4430,1292,2,5
4430,284,2,12
4430,59,2,26
4430,1,2,26
4430,813,2,276
4430,226,2,13
4430,71,2,24
4430,73,2,13
4430,72,2,12
4430,257,2,13
4430,185,2,26
4430,253,2,26
4430,147,2,14
4430,860,2,12
4430,20,2,220
4430,30,2,26
4430,1210,2,24
4430,165,2,26
4430,45,2,94
4430,205,2,26
4430,154,2,64
4430,79,2,24
4430,849,2,14
4430,6,2,26
4430,457,6,0
4432,853,2,26
4432,1,3,3
4432,1535,3,3
4432,850,3,1
4432,918,3,2
4432,243,3,10
4432,149,3,7
4432,907,3,1
4432,375,6,0
4432,530,6,0
4432,740,6,0
4432,532,6,0
4432,1239,6,0
4432,996,6,0
4432,68,6,0
4432,889,6,0
4432,269,6,0
4432,232,6,0
4432,59,6,0
4432,1470,6,0
4432,1844,6,0
4432,1575,6,0
4432,63,6,0
4432,345,6,0
4432,71,6,0
4432,73,6,0
4432,72,6,0
4432,121,6,0
4432,240,6,0
4432,245,6,0
4432,16,6,0
4432,263,6,0
4432,1570,6,0
4432,1592,6,0
4432,270,6,0
4432,934,6,0
4432,1889,6,0
4432,1019,6,0
4432,488,6,0
4432,185,6,0
4432,249,6,0
4432,228,6,0
4432,1604,6,0
4432,486,6,0
4432,1486,6,0
4432,251,6,0
4432,1887,6,0
4432,1017,6,0
4432,19,6,0
4432,1722,6,0
4432,877,6,0
4432,20,6,0
4432,1210,6,0
4432,195,6,0
4432,322,6,0
4432,325,6,0
4432,919,6,0
4432,24,6,0
4432,339,6,0
4432,169,6,0
4432,170,6,0
4432,1532,6,0
4432,390,6,0
4432,849,6,0
4432,620,6,0
4432,202,6,0
4432,156,6,0
4432,553,6,0
4433,48,2,26
4433,1583,2,12
4433,50,2,24
4433,857,2,25
4433,109,2,24
4433,288,2,51
4433,1669,2,51
4433,1668,2,52
4433,67,2,24
4433,1498,2,12
4433,889,2,12
4433,269,2,366
4433,1536,2,26
4433,232,2,70
4433,60,2,24
4433,1470,2,51
4433,1818,2,26
4433,1575,2,25
4433,1,2,26
4433,1482,2,103
4433,61,2,26
4433,63,2,12
4433,1535,2,37
4433,552,2,54
4433,223,2,153
4433,225,2,64
4433,813,2,291
4433,226,2,13
4433,1250,2,26
4433,15,2,145
4433,120,2,26
4433,71,2,24
4433,73,2,13
4433,121,2,51
4433,132,2,49
4433,918,2,201
4433,245,2,43
4433,133,2,12
4433,267,2,26
4433,263,2,75
4433,649,2,12
4433,270,2,13
4433,934,2,26
4433,135,2,75
4433,136,2,62
4433,160,2,13
4433,185,2,26
4433,18,2,24
4433,186,2,13
4433,940,2,26
4433,249,2,167
4433,153,2,45
4433,953,2,11
4433,427,2,51
4433,469,2,24
4433,1604,2,203
4433,33,2,25
4433,845,2,51
4433,147,2,14
4433,1486,2,102
4433,467,2,26
4433,251,2,78
4433,97,2,26
4433,1412,2,23
4433,1425,2,155
4433,1088,2,36
4433,1453,2,96
4433,1138,2,52
4433,19,2,74
4433,877,2,47
4433,20,2,220
4433,1735,2,500
4433,30,2,26
4433,527,2,276
4433,1564,2,192
4433,1565,2,191
4433,210,2,161
4433,1710,2,56
4433,64,2,12
4433,65,2,12
4433,45,2,94
4433,205,2,26
4433,355,2,24
4433,154,2,64
4433,1559,2,50
4433,1557,2,26
4433,170,2,101
4433,534,2,26
4433,535,2,26
4433,1172,2,26
4433,75,2,25
4433,854,2,12
4433,478,2,26
4433,25,2,24
4433,849,2,14
4433,174,2,24
4433,22,2,178
4433,6,2,26
4433,177,2,26
4433,969,2,26
4433,479,2,51
4433,856,2,26
4433,338,2,40
4433,935,2,24
4433,202,2,26
4433,28,2,69
4433,481,2,224
4433,482,2,180
4433,392,2,112
4433,890,2,49
4433,1195,2,13
4433,1840,2,12
4433,1690,6,0
4433,59,6,0
4433,384,6,0
4433,241,6,0
4433,411,6,0
4433,958,6,0
4433,144,6,0
4433,668,6,0
4433,1887,6,0
4433,209,6,0
4433,114,6,0
4433,167,6,0
4434,153,3,39
4435,101,2,13
4435,59,2,26
4435,1,2,26
4435,1535,2,37
4435,1530,2,24
4435,457,2,26
4435,205,2,26
4435,552,3,1
4435,269,4,1
4435,61,4,1
4435,120,4,6
4435,20,4,1
4435,226,6,0
4435,790,6,0
4435,1013,6,0
4435,1887,6,0
4435,323,6,0
4435,30,6,0
4435,329,6,0
4435,721,6,0
4435,209,6,0
4435,24,6,0
4435,1827,6,0
4435,339,6,0
4435,849,6,0
4435,567,6,0
4435,6,6,0
4436,1535,2,37
4436,226,2,13
4436,147,2,14
4436,30,2,26
4436,326,2,4
4436,64,2,12
4436,339,2,13
4436,790,3,0
4436,384,3,0
4436,889,6,0
4436,269,6,0
4436,1690,6,0
4436,1818,6,0
4436,1575,6,0
4436,1,6,0
4436,356,6,0
4436,267,6,0
4436,134,6,0
4436,387,6,0
4436,934,6,0
4436,228,6,0
4436,1025,6,0
4436,457,6,0
4436,877,6,0
4436,838,6,0
4436,1210,6,0
4436,329,6,0
4436,1601,6,0
4436,65,6,0
4436,45,6,0
4436,205,6,0
4436,1827,6,0
4437,20,1,36
4437,1535,2,37
4437,1699,2,24
4437,19,6,0
4437,527,6,0
4437,339,6,0
4438,269,2,366
4438,1575,2,25
4438,63,2,12
4438,1535,2,37
4438,813,2,291
4438,136,2,62
4438,20,2,220
4438,1735,2,500
4438,195,2,12
4438,205,2,26
4438,1195,2,13
4438,1840,2,12
4438,19,6,0
4439,477,1,8
4439,1,1,16
4439,790,1,0
4439,1453,1,57
4439,329,1,15
4439,390,1,17
4439,6,1,5
4439,1292,2,5
4439,57,2,26
4439,889,2,12
4439,1519,2,12
4439,269,2,366
4439,1575,2,25
4439,1535,2,37
4439,226,2,13
4439,356,2,24
4439,245,2,43
4439,387,2,13
4439,263,2,75
4439,270,2,13
4439,934,2,26
4439,1889,2,24
4439,185,2,26
4439,18,2,24
4439,186,2,13
4439,1530,2,24
4439,147,2,14
4439,486,2,13
4439,323,2,13
4439,457,2,26
4439,877,2,47
4439,30,2,26
4439,1210,2,24
4439,1212,2,26
4439,527,2,276
4439,205,2,26
4439,24,2,26
4439,846,2,26
4439,339,2,13
4439,355,2,24
4439,79,2,24
4439,849,2,14
4439,101,3,5
4439,240,3,8
4439,1887,3,1
4439,19,3,10
4439,853,3,7
4439,177,3,3
4439,33,4,25
4439,53,6,0
4439,587,6,0
4439,160,6,0
4439,440,6,0
4439,174,6,0
4439,338,6,0
4440,1,2,26
4440,226,2,13
4440,30,2,26
4440,339,2,13
4440,228,6,0
4441,50,2,24
4441,880,2,22
4441,530,2,46
4441,740,2,43
4441,532,2,38
4441,1239,2,39
4441,232,2,70
4441,59,2,26
4441,1535,2,37
4441,934,2,26
4441,1889,2,24
4441,527,2,276
4441,1728,2,52
4441,1818,6,0
4441,1575,6,0
4441,1,6,0
4441,1726,6,0
4441,226,6,0
4441,790,6,0
4441,384,6,0
4441,918,6,0
4441,245,6,0
4441,16,6,0
4441,587,6,0
4441,270,6,0
4441,322,6,0
4441,205,6,0
4442,1251,1,0
4442,1087,1,5
4442,1579,1,0
4442,554,1,0
4442,435,1,0
4442,623,1,0
4442,178,1,5
4442,1744,1,1
4442,249,2,167
4442,534,2,26
4442,1293,4,0
4442,538,6,0
4443,61,1,3
4443,1735,1,123
4443,721,1,10
4443,1575,2,25
4443,63,2,12
4443,71,2,24
4443,73,2,13
4443,72,2,12
4443,241,2,11
4443,487,2,13
4443,133,2,12
4443,649,2,12
4443,318,2,10
4443,260,2,13
4443,590,2,12
4443,189,2,24
4443,193,2,24
4443,576,2,13
4443,330,2,13
4443,1722,2,26
4443,20,2,220
4443,1546,2,26
4443,355,2,24
4443,79,2,24
4443,174,2,24
4443,180,2,13
4443,181,2,13
4443,1195,2,13
4443,1840,2,12
4443,50,3,0
4443,1530,3,0
4443,59,6,0
4443,226,6,0
4443,257,6,0
4443,940,6,0
4443,577,6,0
4443,147,6,1
4443,412,6,0
4443,76,6,0
4443,624,6,0
4443,45,6,0
4443,1559,6,0
4443,854,6,0
4444,1,1,26
4444,101,2,13
4444,120,2,26
4444,1530,2,24
4444,457,2,26
4445,873,1,0
4445,48,1,0
4445,269,1,170
4445,1535,1,30
4445,96,1,32
4445,20,1,160
4445,1735,1,0
4445,61,2,26
4445,874,2,51
4445,120,2,26
4445,121,2,51
4445,298,6,0
4445,1575,6,0
4445,1482,6,0
4445,1606,6,0
4445,355,6,0
4445,479,6,0
4448,1818,1,0
4448,940,1,0
4448,228,1,0
4448,330,1,0
4448,1722,6,0
4449,1535,2,37
4449,934,2,26
4449,427,2,51
4449,489,2,12
4449,1887,2,24
4449,20,2,220
4449,1212,2,26
4449,527,2,276
4449,1565,2,191
4449,154,2,64
4449,392,2,112
4449,860,4,3
4449,853,4,4
4449,162,4,4
4449,1699,4,4
4449,553,4,2
4449,1195,6,0
4450,269,1,0
4450,160,1,0
4450,222,1,3
4450,57,2,26
4450,1575,2,25
4450,1,2,26
4450,1535,2,37
4450,223,2,153
4450,813,2,291
4450,245,2,43
4450,136,2,62
4450,237,2,50
4450,323,2,13
4450,30,2,26
4450,1210,2,24
4450,967,3,0
4450,249,3,0
4450,457,3,0
4450,339,3,0
4450,20,4,120
4450,306,6,0
4450,857,6,0
4450,1818,6,0
4450,226,6,0
4450,790,6,0
4450,123,6,0
4450,1281,6,0
4450,239,6,0
4450,384,6,0
4450,387,6,0
4450,270,6,0
4450,489,6,0
4450,33,6,0
4450,634,6,0
4450,467,6,0
4450,801,6,0
4450,97,6,0
4450,330,6,0
4450,19,6,0
4450,877,6,0
4450,584,6,0
4450,853,6,0
4450,329,6,0
4450,210,6,0
4450,45,6,0
4450,529,6,0
4450,205,6,0
4450,198,6,0
4450,25,6,0
4450,849,6,0
4450,26,6,0
4450,567,6,0
4450,6,6,0
4450,202,6,0
4450,392,6,0
4451,877,1,12
4451,1735,1,166
4451,873,2,26
4451,48,2,26
4451,298,2,12
4451,306,2,13
4451,1292,2,5
4451,92,2,39
4451,53,2,24
4451,394,2,12
4451,101,2,13
4451,857,2,25
4451,530,2,46
4451,740,2,43
4451,532,2,38
4451,1239,2,39
4451,996,2,34
4451,59,2,26
4451,1575,2,25
4451,1,2,26
4451,61,2,26
4451,1535,2,37
4451,226,2,13
4451,1250,2,26
4451,790,2,23
4451,1157,2,25
4451,73,2,13
4451,72,2,12
4451,918,2,201
4451,245,2,43
4451,297,2,12
4451,267,2,26
4451,387,2,13
4451,270,2,13
4451,52,2,26
4451,1887,2,24
4451,20,2,220
4451,30,2,26
4451,440,2,39
4451,534,2,26
4451,6,2,26
4451,813,3,56
4452,801,1,15
4452,889,2,12
4452,1519,2,12
4452,58,2,26
4452,1,2,26
4452,1535,2,37
4452,552,2,54
4452,874,2,51
4452,226,2,13
4452,356,2,24
4452,384,2,13
4452,395,2,13
4452,958,2,25
4452,270,2,13
4452,934,2,26
4452,1156,2,4
4452,1410,2,13
4452,249,2,167
4452,33,2,25
4452,634,2,13
4452,467,2,26
4452,237,2,50
4452,97,2,26
4452,1138,2,52
4452,90,2,49
4452,19,2,74
4452,323,2,13
4452,838,2,13
4452,30,2,26
4452,272,2,26
4452,329,2,26
4452,527,2,276
4452,45,2,94
4452,168,2,26
4452,205,2,26
4452,1167,2,12
4452,400,2,26
4452,1827,2,26
4452,355,2,24
4452,79,2,24
4452,478,2,26
4452,855,2,26
4452,26,2,22
4452,6,2,26
4452,392,2,112
4452,67,6,0
4452,1045,6,0
4452,387,6,0
4452,160,6,0
4452,228,6,0
4452,195,6,0
4452,25,6,0
4452,174,6,0
4452,1195,6,0
4453,857,2,25
4453,1575,2,25
4453,1535,2,37
4453,813,2,291
4453,356,2,24
4453,121,2,51
4453,240,2,12
4453,245,2,43
4453,263,2,76
4453,934,2,26
4453,1889,2,24
4453,1887,2,24
4453,93,2,50
4453,94,2,50
4453,19,2,74
4453,24,2,26
4453,846,2,26
4453,355,2,24
4453,849,2,14
4453,22,2,178
4453,15,3,121
4453,1571,3,6
4453,1735,3,116
4453,6,3,12
4453,1536,4,17
4453,249,4,54
4453,1604,4,149
4453,90,4,10
4453,210,4,64
4453,479,4,25
4453,392,4,97
4453,967,6,0
4453,64,6,0
4454,145,1,16
4454,467,1,9
4454,30,1,21
4454,1292,2,5
4454,477,2,13
4454,962,2,26
4454,889,2,12
4454,1519,2,12
4454,1,2,26
4454,1535,2,37
4454,121,2,51
4454,33,2,25
4454,237,2,42
4454,330,2,13
4454,457,2,26
4454,1210,2,24
4454,205,2,26
4454,387,3,0
4454,323,3,9
4454,114,3,12
4454,226,4,2
4454,934,4,5
4454,967,4,16
4454,101,6,0
4454,230,6,0
4454,66,6,2
4454,57,6,0
4454,1690,6,0
4454,1575,6,0
4454,345,6,0
4454,790,6,0
4454,120,6,0
4454,71,6,1
4454,72,6,0
4454,1858,6,0
4454,239,6,0
4454,240,6,0
4454,918,6,2
4454,245,6,1
4454,134,6,0
4454,16,6,1
4454,1142,6,0
4454,263,6,0
4454,587,6,0
4454,1852,6,0
4454,1889,6,0
4454,136,6,0
4454,488,6,0
4454,940,6,0
4454,1025,6,0
4454,1530,6,0
4454,486,6,0
4454,801,6,0
4454,189,6,0
4454,1887,6,0
4454,1088,6,0
4454,252,6,0
4454,98,6,0
4454,99,6,0
4454,19,6,0
4454,877,6,0
4454,329,6,0
4454,721,6,0
4454,209,6,0
4454,165,6,0
4454,210,6,0
4454,24,6,0
4454,1827,6,0
4454,339,6,0
4454,1559,6,0
4454,170,6,0
4454,534,6,0
4454,25,6,0
4454,849,6,0
4454,26,6,0
4454,6,6,0
4454,177,6,0
4454,861,6,0
4454,1195,6,0
4454,1840,6,0
4456,109,2,24
4456,68,2,23
4456,889,2,12
4456,1519,2,12
4456,59,2,26
4456,1575,2,25
4457,1592,1,0
4457,237,1,0
4457,1735,1,470
4457,1559,1,0
4457,169,1,1
4457,79,1,0
4457,6,1,11
4457,1583,2,12
4457,857,2,25
4457,889,2,12
4457,1519,2,12
4457,269,2,366
4457,1818,2,26
4457,841,2,16
4457,1535,2,37
4457,223,2,153
4457,15,2,145
4457,121,2,51
4457,384,2,13
4457,245,2,43
4457,263,2,75
4457,185,2,26
4457,1606,2,52
4457,20,2,220
4457,390,2,26
4457,22,2,178
4457,479,2,51
4457,392,2,112
4457,50,3,1
4457,57,3,1
4457,1482,3,9
4457,71,3,7
4457,132,3,1
4457,270,3,6
4457,186,3,4
4457,33,3,2
4457,853,3,9
4457,45,3,70
4457,957,3,2
4457,205,3,4
4457,25,3,0
4457,856,3,1
4457,7,3,1
4457,918,4,1
4457,1604,4,2
4457,457,4,0
4457,1210,4,0
4457,195,4,9
4457,48,6,0
4457,53,6,0
4457,68,6,0
4457,150,6,0
4457,58,6,0
4457,1536,6,0
4457,1575,6,0
4457,1,6,0
4457,1726,6,0
4457,790,6,0
4457,120,6,0
4457,246,6,0
4457,16,6,0
4457,153,6,0
4457,469,6,0
4457,147,6,0
4457,1579,6,0
4457,97,6,0
4457,189,6,0
4457,1088,6,0
4457,19,6,0
4457,569,6,0
4457,340,6,0
4457,877,6,0
4457,329,6,0
4457,165,6,0
4457,919,6,0
4457,24,6,0
4457,1827,6,0
4457,198,6,0
4457,174,6,0
4457,177,6,0
4457,935,6,0
4457,202,6,0
4457,861,6,0
4457,878,6,0
4457,1195,6,0
4458,880,1,8
4458,50,2,24
4458,286,2,25
4458,530,2,46
4458,740,2,43
4458,532,2,38
4458,1239,2,39
4458,996,2,34
4458,68,2,23
4458,232,2,70
4458,59,2,26
4458,111,2,52
4458,1482,2,103
4458,1535,2,37
4458,552,2,54
4458,1313,2,50
4458,1132,2,50
4458,874,2,51
4458,223,2,153
4458,225,2,64
4458,813,2,291
4458,120,2,26
4458,121,2,51
4458,132,2,49
4458,136,2,62
4458,249,2,167
4458,145,2,26
4458,1573,2,51
4458,1017,2,24
4458,1018,2,23
4458,334,2,76
4458,20,2,220
4458,30,2,26
4458,853,2,26
4458,162,2,26
4458,209,2,26
4458,210,2,161
4458,45,2,94
4458,573,2,25
4458,154,2,64
4458,836,2,26
4458,534,2,26
4458,535,2,26
4458,1172,2,26
4458,1372,2,47
4458,156,2,24
4458,392,2,112
4458,1195,2,13
4458,1840,2,12
4458,1735,4,0
4458,861,6,0
4459,1575,2,25
4459,1535,2,37
4459,356,2,24
4459,121,2,51
4459,30,2,26
4459,1,4,2
4459,226,6,0
4459,71,6,0
4459,237,6,0
4459,1210,6,0
4459,205,6,0
4459,849,6,0
4460,1575,2,25
4460,121,2,51
4460,245,2,43
4460,20,2,220
4460,1735,2,500
4460,30,2,26
4460,889,6,1
4460,269,6,0
4460,1,6,0
4460,1535,6,0
4460,552,6,0
4460,223,6,0
4460,813,6,0
4460,120,6,0
4460,918,6,0
4460,263,6,0
4460,249,6,0
4460,1887,6,0
4460,19,6,0
4460,339,6,0
4460,6,6,0
4461,1535,3,27
4461,1575,6,0
4462,889,1,0
4462,1,1,1
4462,918,1,0
4462,263,1,38
4462,189,1,0
4462,157,1,11
4462,19,1,8
4462,166,1,8
4462,79,1,5
4462,28,1,0
4462,1840,1,1
4462,50,2,24
4462,1575,2,25
4462,1535,2,37
4462,552,2,54
4462,1313,2,50
4462,223,2,153
4462,225,2,64
4462,813,2,291
4462,226,2,13
4462,15,2,145
4462,121,2,51
4462,1604,2,203
4462,96,2,49
4462,20,2,220
4462,1735,2,500
4462,30,2,26
4462,853,2,26
4462,527,2,276
4462,538,2,26
4462,170,2,101
4462,849,2,14
4462,696,2,26
4462,22,2,178
4462,481,2,145
4462,482,2,11
4462,392,2,112
4462,1195,2,13
4462,101,6,0
4462,109,6,0
4462,71,6,0
4462,1694,6,0
4462,237,6,0
4462,1887,6,0
4462,1210,6,0
4462,1564,6,0
4462,1565,6,0
4462,205,6,0
4462,1559,6,0
4463,50,2,24
4463,880,2,22
4463,53,2,24
4463,394,2,12
4463,101,2,13
4463,226,2,13
4463,120,2,26
4463,245,2,43
4463,16,2,24
4463,587,2,6
4463,1530,2,24
4463,147,2,14
4463,486,2,13
4463,634,2,13
4463,467,2,26
4463,801,2,26
4463,189,2,24
4463,1887,2,24
4463,457,2,26
4463,30,2,26
4463,195,2,12
4463,64,2,12
4463,529,2,13
4463,355,2,24
4463,79,2,24
4463,1965,2,13
4463,849,2,14
4463,861,2,24
4463,1195,2,13
4463,1840,2,12
4463,586,3,0
4463,269,3,0
4463,59,3,0
4463,1575,3,2
4463,1571,3,0
4463,1852,3,0
4463,237,3,0
4463,20,3,0
4463,24,3,0
4463,63,4,0
4463,1250,4,0
4463,196,4,0
4463,390,4,0
4463,857,6,0
4463,66,6,0
4463,889,6,0
4463,150,6,0
4463,1,6,0
4463,1482,6,0
4463,790,6,0
4463,121,6,0
4463,918,6,0
4463,267,6,0
4463,1142,6,0
4463,387,6,0
4463,136,6,0
4463,257,6,0
4463,160,6,0
4463,469,6,0
4463,483,6,0
4463,276,6,0
4463,335,6,0
4463,330,6,0
4463,19,6,0
4463,1735,6,0
4463,721,6,0
4463,1699,6,0
4463,205,6,0
4463,167,6,0
4463,339,6,0
4463,534,6,0
4463,182,6,0
4463,6,6,0
4463,177,6,0
4463,856,6,0
4463,202,6,0
4464,530,2,46
4464,740,2,43
4464,532,2,38
4464,1239,2,39
4464,996,2,34
4464,232,2,70
4464,1,2,26
4464,338,2,40
4465,1292,2,5
4465,889,2,12
4465,269,2,366
